measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2007,0.11993279787584815,0.13531540319417443,0.10577865788910426
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2007,0.20351746212102345,0.2247975415802652,0.18331147303623754
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2007,0.1625417288937172,0.18102170839917808,0.14534690010438636
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2007,11398.187865295811,12854.593501501155,10069.742512482942
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2007,19788.656190117177,21831.95878367748,17819.750303833192
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2007,15622.546229354633,17398.262274375164,14005.583321070022
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2006,378217098.393085,426613123.0552745,333383228.4783963
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2006,663636999.2761319,731376571.2129812,597484699.8510592
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2006,1041854097.6692176,1158818390.7598572,934003769.3476274
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2006,0.1191626934737686,0.1346157990221804,0.10501502916757093
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2006,0.2064130857961894,0.2278104527941426,0.18606992216967627
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2006,0.1630687763032646,0.18131296533656388,0.14607679544569968
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2006,11312.431389807314,12759.951110244287,9971.45532208246
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2006,20094.244313787807,22145.328731466703,18091.220871731108
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2006,15676.412644879987,17436.333278016184,14053.62663824298
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2006,0.12071726663860771,0.13620535195616354,0.106583992882129
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2006,0.2043680167810203,0.22538629309175914,0.18429789504121197
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2006,0.16335911324352323,0.1817394029718839,0.14611221345248848
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2006,11479.780780467485,12952.020377173887,10126.255732971547
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2006,19877.26921989896,21895.062094576086,17924.452930029463
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2006,15708.294335853512,17467.752998561387,14093.527293678057
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2005,372279639.52062625,420247177.34404355,328143130.8236575
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2005,652382779.3290005,719247324.8798987,587699012.1898873
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2005,1024662418.8496269,1138708675.0071206,919444360.7156897
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2005,0.11875439253516575,0.134097672562932,0.10450419068474245
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2005,0.20557394668133913,0.22678965258696096,0.1854406595416929
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2005,0.16242979148296285,0.1806074096674331,0.14563404129922192
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2005,11274.867869643105,12727.61358436322,9938.148772067789
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2005,20011.50645862975,22062.542027841715,18027.365146370972
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2005,15615.350249098623,17353.35898420676,14011.878900811991
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2005,0.12096238200451172,0.13644738063068046,0.1067270330297384
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2005,0.20462587539025656,0.2256074257973507,0.18472069286545914
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2005,0.16360477026661618,0.18189251926756517,0.14642117374569452
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2005,11508.35953935849,12985.664839764308,10152.743440233862
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2005,19906.294301327165,21908.581356668205,17970.078929614017
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2005,15737.100236614082,17483.64765655655,14123.03127732228
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2004,12762665.492560178,13615113.552661026,11955701.692394553
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2004,15334760.82111169,15972351.101102607,14742233.348372584
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2004,28097426.31367187,29169743.317252062,27040936.165661547
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2004,0.004120479721253643,0.004400341032942952,0.003858616987118329
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2004,0.00489484073224644,0.005101341162684363,0.004704499462614787
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2004,0.0045098631926543025,0.0046823629721306536,0.0043393924776791775
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2004,391.31531281451583,417.4521710978379,366.57304466717
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2004,476.49697983438875,496.3088208100349,458.08537534164776
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2004,433.62186369206273,450.170713838344,417.3172661877133
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2004,0.004032219353196602,0.0043175515104943015,0.0037651965533749415
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2004,0.004745472120453023,0.0049430778762575185,0.004565365452828912
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2004,0.004390380865698278,0.004558522642284384,0.004217377394295092
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2004,383.8620056501776,410.5009579929107,358.57822158509265
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2004,461.78069139684766,481.0580952164673,444.1088314606226
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2004,422.50214751652214,438.89152557133156,406.10021587175487
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2009,390158349.6274856,440930778.5776851,343859809.8229727
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2009,690355763.746042,763984814.4935912,619397644.0239192
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2009,1080514113.3735275,1205976353.8053355,966550700.6553615
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2009,0.11851488535556104,0.13403591749028343,0.10446647011036503
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2009,0.20664429378010526,0.22870583057138286,0.18540203759943666
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2009,0.16290331933414984,0.18164393627608932,0.14563264139124604
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2009,11241.260031163245,12704.117552443742,9907.304406472374
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2009,20111.10365876949,22256.02885479564,18043.986708199714
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2009,15651.730683867005,17469.10740660342,14000.919628646205
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2009,0.11820742206913712,0.1337212427630271,0.10429909835063966
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2009,0.20159471906264523,0.22321815809900336,0.1809116263973158
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2009,0.160717643295992,0.17935138515878848,0.14349631404388205
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2009,11220.001657061479,12679.942958890431,9917.002956832983
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2009,19588.41509698889,21665.256401817955,17589.378167163748
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2009,15432.16552021611,17232.538877626008,13804.388283668934
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2010,396052813.1984714,447927308.8603826,349135857.53797424
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2010,701253557.2102118,776697638.8829365,628263967.0968268
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2010,1097306370.4086833,1226045673.7641664,979900656.4899851
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2010,0.11890450914840817,0.13453465958481792,0.10470645870624233
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2010,0.20731806530196634,0.229626199026408,0.18572677878677837
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2010,0.16345140927938615,0.18248007300341698,0.14598977570381722
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2010,11278.033349429625,12755.215867930508,9942.022158599786
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2010,20176.471766139923,22347.149359345745,18076.414819543388
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2010,15704.254039765581,17546.72463805799,14023.985696465452
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2010,0.11800971888992615,0.13361252642075255,0.10400042277047045
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2010,0.20133643859383463,0.2230501099145185,0.18052289585566475
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2010,0.1604904368298506,0.17920298050854008,0.1432721576456755
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2010,11197.014489129,12667.410642329458,9884.224286658933
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2010,19558.618111537005,21658.575881286095,17539.14749304074
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2010,15405.590349752856,17216.229204948653,13760.094120692267
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2008,386155971.13756883,436087823.5846811,340435844.59492743
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2008,681525033.9892641,753272189.9140904,613044717.5428987
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2008,1067681005.126833,1190848352.3340206,955659085.7055931
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2008,0.1186849641263349,0.13415638180548417,0.10458373774807059
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2008,0.20655494113988032,0.22844195347817936,0.1856392842317472
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2008,0.16292743701137347,0.18138719717821056,0.14574381895465693
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2008,11260.201666240422,12716.200718817921,9927.015379985201
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2008,20104.423223530914,22220.90481387568,18084.310688177236
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2008,15656.722653716437,17462.877287878775,14014.007165575884
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2008,0.11897491196454273,0.1344509714377685,0.10494502631938095
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2008,0.20245895152760307,0.22385465985985692,0.18206936221642864
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2008,0.16153269929407554,0.180112005368554,0.14432411028496683
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2008,11299.574442852909,12748.675224138047,9984.181642271695
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2008,19678.872834639038,21757.47663703131,17714.200335468984
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2008,15517.620227967804,17302.654351024496,13899.875950849144
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2005,12861895.09385154,13792723.368868953,12010135.119476737
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2005,15415163.290393395,15977803.626797177,14868019.403106134
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2005,28277058.384244934,29390265.747317325,27197685.957766622
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2005,0.004102878203473598,0.004397759647692014,0.003831506000427666
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2005,0.004857518170808255,0.00503490731123537,0.004681846891316239
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2005,0.0044825069347845465,0.00465711599099153,0.004312364133080122
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2005,389.5355865368307,417.72666844413885,363.739168607307
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2005,472.85221118776786,490.1109143335047,456.06885365415803
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2005,430.92843317111596,447.8931647299903,414.4793293700797
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2005,0.0040109459883845965,0.0043187503795479275,0.0037343094772756304
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2005,0.004708673510064564,0.004881283696060191,0.004536388660317211
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2005,0.00436105810859039,0.004537475710451399,0.004192954103335289
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2005,381.5984785935654,410.03715122876343,355.01685817177855
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2005,458.0656817648964,475.0125597037352,441.4066145580489
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2005,419.487275392193,436.4465528434891,402.8813589563949
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2007,13067918.640351998,14163139.86287101,12139488.360455787
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2007,15546028.996122165,16210377.937273506,14965767.455702571
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2007,28613947.63647416,30084543.1595727,27364986.834388807
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2007,0.004065886438845457,0.004407800771207344,0.0037792705472817073
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2007,0.004772397925087603,0.00497783903209563,0.004589006410025418
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2007,0.004421512845993072,0.004654065556134676,0.0042291820412916
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2007,385.87580443484313,418.2160249324398,358.4606673363949
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2007,464.56164984722676,484.41437495487395,447.22170672558076
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2007,424.9839758844491,446.8257552944185,406.4339899077685
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2007,0.003968875028008043,0.004306493026460196,0.0036849684385806642
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2007,0.004625917902688291,0.004828258977771511,0.004445267339674558
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2007,0.004297634755784664,0.004534562101392566,0.004106556092736019
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2007,377.191397342096,409.0087128674537,349.6796101102815
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2007,449.79183532273964,469.10879212068306,432.55925293757286
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2007,413.06112501219536,434.9228356162051,394.60155490536175
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2006,12953414.061270699,13989761.051588606,12065512.67096912
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2006,15471717.67801184,16045427.111333076,14928325.068199167
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2006,28425131.739282556,29691735.476280574,27258630.760983355
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2006,0.004081189328157451,0.004408666603957911,0.0038002768502234763
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2006,0.00481222536963888,0.004997215099976158,0.004644542103293241
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2006,0.0044490607887191945,0.004650165706534644,0.004269355058172326
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2006,387.4351753383585,418.4321986718202,360.87814340781904
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2006,468.46766427283075,485.83899457969454,452.014296133633
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2006,427.7029726397881,446.7611141618577,410.15104216566107
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2006,0.003986820456386748,0.004314035116533924,0.003706809783057558
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2006,0.004664803773250286,0.0048486072133578535,0.004498891133660444
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2006,0.004326629897209869,0.00452902274851217,0.004147403541440698
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2006,379.1294913890443,410.1234534381203,352.24194404420075
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2006,453.7079657766832,471.1971643054992,437.17817321705786
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2006,416.0384872632033,435.2158648870844,398.47794428350244
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2010,13674118.286865532,14877520.581183229,12688573.03110263
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2010,16220507.754697708,17015125.6662978,15556098.746854339
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2010,29894626.041563246,31643661.262796283,28546204.05877401
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2010,0.004105337846924737,0.004469809320062419,0.0038092905063796217
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2010,0.004795437297448245,0.005022547443506394,0.0045961755715264035
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2010,0.004453042929806598,0.00471705391329431,0.004253832658737073
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2010,389.3853469134005,423.65353225587864,361.3208769956065
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2010,466.6965513117632,489.55930287062944,447.5801711521366
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2010,427.84113392657105,452.8726968332105,408.5430035761204
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2010,0.003995053132042798,0.004352136476424607,0.0037050657131754163
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2010,0.004649116856265675,0.004869817389927452,0.004457043554811802
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2010,0.004320907751780366,0.0045760860986180886,0.004126031153122411
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2010,379.05558209784067,412.4088570182347,351.75277895578375
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2010,451.6318298894067,473.7829390391888,433.1090012981274
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2010,414.76422639905263,438.92061023757907,395.82331943752524
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2008,13225360.194881393,14374335.907871326,12278517.16348676
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2008,15694390.73968805,16437810.570172198,15049587.95569096
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2008,28919750.934569445,30535695.444436736,27601868.953075517
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2008,0.004064847980845899,0.004421800036819388,0.0037745866090345115
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2008,0.0047566308398895385,0.004981482862601349,0.004561580485656982
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2008,0.004413160506550678,0.004673096079469277,0.004218581423025892
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2008,385.64785743007474,419.1516724811955,358.0381756520873
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2008,462.97150937983497,484.9017777623964,443.950362072438
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2008,424.0859558453252,447.7825420853158,404.76022786524413
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2008,0.00396430094144996,0.004312388363002548,0.0036802875106535576
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2008,0.004610605705808039,0.004830724891655832,0.004421355257490199
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2008,0.004287083135429428,0.004542688148163488,0.004094489289145345
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2008,376.5040047482695,409.58968740780483,348.98103359128163
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2008,448.14651819778516,469.6859244593937,429.7149910894436
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2008,411.8358858372663,435.3927680981948,392.93398117946555
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2009,13424461.455580886,14595386.814157555,12444777.920975063
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2009,15923243.255077394,16704807.88848213,15266993.750073636
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2009,29347704.71065828,31035312.631369762,28011207.007890202
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2009,0.004077866622905516,0.004440490457156614,0.0037836375049866877
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2009,0.004766322921074396,0.005000857731784086,0.0045705777025513575
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2009,0.0044246242169971705,0.004692040781597602,0.00423078042797337
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2009,386.7861911569915,420.5229455937755,358.5595048095943
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2009,463.86806991947793,486.6362253892612,444.75053297080143
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2009,425.1146418502045,449.5603981323399,405.75487426880557
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2009,0.003973109452199472,0.004328549747737812,0.00368938271963405
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2009,0.004620449096007464,0.004847718940743656,0.004428707937499569
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2009,0.00429592466023968,0.004554862593661939,0.004103956235679492
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2009,377.11580697651965,410.33344292863563,349.554347020623
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2009,448.95506477662946,470.7490460865161,430.2966270428188
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2009,412.4936814675425,436.1907943556544,393.7176077917279
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2011,403816061.52385914,456645622.5774773,356023606.50128293
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2011,712830544.1253241,789127556.4705932,639008752.6541318
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2011,1116646605.6491826,1247847335.3357737,998388542.7988303
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2011,0.11980135074467091,0.13557231524353203,0.1054495798760092
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2011,0.2081598895133335,0.23059719893176076,0.18644377198190334
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2011,0.16432989661016945,0.1835011951614978,0.14685557184250375
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2011,11365.009000230499,12851.845443998653,10019.936990402584
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2011,20258.06051525855,22426.359146626044,18160.10563482726
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2011,15789.904203230248,17645.14375947355,14117.679997093815
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2011,0.11834411934717269,0.13392037740839455,0.10431487895830216
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2011,0.20130263966956222,0.2229804728843467,0.18023361412638925
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Percent,2011,0.16063350031458573,0.17938038387386337,0.1434785046434301
Prevalence,Global,Male,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2011,11226.51881339232,12692.046462483215,9906.711665392242
Prevalence,Global,Female,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2011,19550.51868146204,21636.263576768768,17534.020007752028
Prevalence,Global,Both,Age-standardized,Sexually transmitted infections excluding HIV,Rate,2011,15415.889585813533,17226.504818900154,13778.208761013364
Prevalence,Global,Male,All ages,HIV/AIDS,Number,2011,13958069.750459136,15189658.25461951,12958644.253436992
Prevalence,Global,Female,All ages,HIV/AIDS,Number,2011,16569383.181600396,17322648.000052422,15904279.39746147
Prevalence,Global,Both,All ages,HIV/AIDS,Number,2011,30527452.932059515,32292392.34882824,29124701.04464588
Prevalence,Global,Male,All ages,HIV/AIDS,Percent,2011,0.004141025856142079,0.0045150011449984085,0.0038415420924193732
Prevalence,Global,Female,All ages,HIV/AIDS,Percent,2011,0.004838589454951621,0.005057499227396818,0.004643359396493365
Prevalence,Global,Both,All ages,HIV/AIDS,Percent,2011,0.004492565619325941,0.004757454907391973,0.004288274757335544
Prevalence,Global,Male,All ages,HIV/AIDS,Rate,2011,392.8362525779337,427.4981092201468,364.7083972225682
Prevalence,Global,Female,All ages,HIV/AIDS,Rate,2011,470.8883057266332,492.2954752173018,451.9866006593418
Prevalence,Global,Both,All ages,HIV/AIDS,Rate,2011,431.6724332723026,456.6295004180732,411.83686684411765
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Percent,2011,0.0040245041345557675,0.00438475910936282,0.003732273994278626
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Percent,2011,0.004690175070895555,0.0049011284611017525,0.004503395080714129
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Percent,2011,0.004355862661578188,0.004610105350379572,0.004158949596555071
Prevalence,Global,Male,Age-standardized,HIV/AIDS,Rate,2011,381.7742089745662,415.47161291193254,354.3507553038812
Prevalence,Global,Female,Age-standardized,HIV/AIDS,Rate,2011,455.50817662798704,475.8452040770857,437.21597584574715
Prevalence,Global,Both,Age-standardized,HIV/AIDS,Rate,2011,418.0264068386769,441.89673088518487,398.81759615944986
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Number,2013,420946638.4169363,476495458.73320305,370549062.91798395
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Number,2013,733351064.6709709,812545573.5494231,657396910.5203621
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Number,2013,1154297703.0879068,1289790742.883865,1029992997.7203962
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Percent,2013,0.12196815012518032,0.1381351444799141,0.10714479758167804
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Percent,2013,0.20906283199878295,0.23157146022863828,0.1870198380351729
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Percent,2013,0.1658691529945657,0.18548874011983027,0.14802128420792676
Prevalence,Global,Male,All ages,Sexually transmitted infections excluding HIV,Rate,2013,11574.257542099955,13101.615866941818,10188.536728374049
Prevalence,Global,Female,All ages,Sexually transmitted infections excluding HIV,Rate,2013,20340.13073409348,22536.65943857251,18233.47609125332
Prevalence,Global,Both,All ages,Sexually transmitted infections excluding HIV,Rate,2013,15938.141830132527,17808.982670833142,14221.785625835944
